Longitude (deg),Latitude (deg),Traffic_Score,Hospital_Score,Tour_Score,Total_Score,Nearest_Traffic_Distance_km,Nearest_Hospital_Distance_km,Nearest_Tour_Distance_km
128.58918690986917,35.90236358891848,0.4606893014602696,0.7945553261851857,0.9669359420057808,0.6620984369868467,2.850565899978974,3.517332431269132,0.6920610752865415
126.9303093686552,35.16665332617353,0.3314737097749477,0.9172534300123822,0.6220316668244775,0.565319217256084,2.3572702043387017,1.433713265790566,7.231805153912711
126.7123570335904,37.50385199943952,0.7130445387179569,0.9773361375545384,0.9041564350461816,0.8305543976345764,2.794463227148288,0.5101285079445365,1.7340741633223755
127.3173981484492,36.36565219986922,0.280225761737814,0.9365104020708676,0.8783954672690041,0.5967450949439681,1.7474734590117031,1.1314598565553542,2.177876611458031
129.2211948530974,35.53608654312682,0.1095883416110923,0.7439891986827313,0.5396372672850734,0.3859183838673803,2.808111883918619,4.468031031959978,9.170813843858364
127.05443689585395,37.57413276609445,0.0613410119419044,0.9255907143241604,0.8290064441213396,0.4741490090924682,5.890187209022901,1.3021047136740538,3.0573012620240023
126.5601865010006,33.444258477873504,0.012973618132003,0.8219889440797098,0.9467536650643714,0.4424342253027887,0.7047672875402752,3.025701014108708,1.0211621572195813
128.4970551914755,37.170947542798494,0.0108007727765339,0.7934005203788136,0.6993020929739765,0.3832809610967064,2.432734949330983,3.538385081093828,5.569761030119024
128.9237789311708,35.173952772758604,0.3489587525209012,0.6241332572744068,0.912105550872913,0.5441404636173552,1.7438605119032031,6.995928377168596,1.5990938671993236
127.01389897363094,35.986114294785025,0.1200951246691872,0.7044547138087955,0.8252482021777551,0.4364336169127833,2.318671574270675,5.255706978442629,3.1258311455089745
128.1091631054738,36.62553796314686,0.1638966177333559,0.5715998746708431,0.8610269487875907,0.425633661025449,5.066912032312284,8.254072253536636,2.4827529190259896
127.2142550426806,37.03615457997216,0.0508400652627364,0.748865429520628,0.8303914414721472,0.416157949781986,1.8090433075699253,4.373682244926152,3.0321055421106835
127.74222053279064,34.77845458097677,0.056691289651316,0.7662565298492892,0.835105071195457,0.4252436180195361,6.673873118637963,4.041938556072461,2.9465927693544933
126.75647719345704,35.10971771572959,0.1646609526425582,0.6078064869534557,0.7720900016806777,0.4190904227434513,2.7630901139878783,7.375764367449001,4.12117182017628
126.6826713332733,36.57449633990255,0.0214892943689418,0.8292712685426736,0.8073555883550484,0.4209971454182827,0.4843335491455612,2.897858035224644,3.4553544657053337
129.14368105953776,35.280934511042794,0.2017499642923479,0.5093416117928347,0.8077602613073291,0.4152295179454902,1.0484791310943449,9.89612480931937,3.4478413922399063
127.38307567996402,35.45231650541448,0.0230659313152019,0.8214371232889365,0.8003131838741019,0.4180267394191023,1.7367009535206477,3.0354329182644717,3.5865562448061072
