k,inertia,silhouette,avg_candidate_dist_km
5,50.53595425032111,0.701457321495833,24.87328596471431
6,30.801106209505363,0.7259411980286792,20.284838630630716
7,27.750191598009483,0.6679035618314825,19.20439121793017
8,25.2087561981818,0.6327891170986013,17.81635886697152
9,21.87631083976328,0.5941651848995178,15.4365634999956
10,16.120046040511465,0.6123701824488763,14.174355342218337
11,13.912075478480205,0.6216438282645167,13.704082173479142
12,11.730512380716258,0.624146928608107,13.190340082889287
13,9.463311853989625,0.6277415925846468,12.461890368629247
14,8.741387852358052,0.6338763140077499,12.088464036329025
15,8.279907001782298,0.6004002767790924,11.795348282032178
16,7.674909271014084,0.5943173100514137,11.306999298474837
17,7.175438365282599,0.5408526554126254,10.741705951720805
18,6.573957037567093,0.5437260109579408,10.57208479934718
19,5.936672055693755,0.5447673009522696,10.35771393861718
20,5.569041106273707,0.5484993851120608,10.072357988594328
21,5.636901812373032,0.4750257758164298,9.543438822321745
22,4.997001273953909,0.4819558164039362,9.11821054025895
23,4.723521045400935,0.4806373363492186,8.950505059877106
24,4.257197829276574,0.48272554515428356,8.619444031639695
25,3.9721653676061326,0.48515795230784825,8.413920639172503
26,3.7352584580018937,0.4883241711137206,8.041604301162073
27,3.4602073805054037,0.4908033146788647,7.880866159510556
28,3.2124474307049673,0.4791845479535668,7.582810127894694
29,3.054084351563474,0.45335354487595636,7.38599295920041
30,2.8525730756706107,0.461711194510571,7.16424766633944
